"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2014; Publication Type is Preprint or Monograph or Proceeding or Edited Book or Chapter; Open Access is All OA.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,pub.1102404493,10.2139/ssrn.2416317,,,"Corruption and Informality: Complements or Substitutes? Qualitative Evidence from Barranquilla, Colombia","We present results of a qualitative study based on interviews with informal vendors and experts on informality carried out in Barranquilla, Colombia, in order to investigate whether corruption and informality are complements or substitutes. It was found that it is necessary to distinguish between bureaucratic and political corruption when examining the relation with informality, as the results can be opposite. In Barranquilla, bureaucratic corruption and informality seem to be substitutes, while political corruption and informality complement each other.",,,SSRN Electronic Journal,,,,2014,2014,,,,,,All OA; Green,Preprint,"Mehling, Maxie-Lina; Boehm, Frédéric","Mehling, Maxie-Lina (University of Passau); Boehm, Frédéric (Universidad Autónoma del Caribe)",,"Mehling, Maxie-Lina (University of Passau); Boehm, Frédéric (Universidad Autónoma del Caribe)",0,0,,0.0,https://mpra.ub.uni-muenchen.de/54817/1/MPRA_paper_54817.pdf,https://app.dimensions.ai/details/publication/pub.1102404493,44 Human Society; 4404 Development Studies,"16 Peace, Justice and Strong Institutions"
837,pub.1156997384,10.18800/9786124146695.019,,,Gildemeister y compañía : una empresa de origen alemán en Tarapacá (1854-1940),"Durante las últimas décadas, la historia de la empresa en América Latina ha evidenciado un gran ímpetu, aunque su desarrollo es todavía incipiente si lo comparamos con la trayectoria norteamericana o europea. Particularmente, el estudio de casos de las firmas comerciales nos permite profundizar sus trayectorias, diversificación y su inserción dentro de los ciclos económicos.",,,,Las historias que nos unen: 21 relatos para la integración entre Perú y Chile,"Daniel Parodi Revoredo, Sergio Gonzáles Miranda",,2014,2014,2023,2014,,,371-394,All OA; Hybrid,Chapter,"Recabarren, Marcos Agustín Calle","Recabarren, Marcos Agustín Calle ()",,"Recabarren, Marcos Agustín Calle ()",0,0,,,https://repositorio.pucp.edu.pe/index/bitstream/123456789/190560/1/19.pdf,https://app.dimensions.ai/details/publication/pub.1156997384,,
804,pub.1103572943,10.2139/ssrn.2431012,,,Gobierno Electrónico: Diagnóstico De Eficiencia En Municipios Del Programa Munet II – Caso Panamá (Electronic Government: Efficiency Diagnosing in Panama Municipalities - MuNet II Program),"Spanish Abstract: Este documento tiene el objetivo de presentar los resultados del diagnóstico de eficiencia en 26 municipios de Panamá durante la implementación del Programa de Gobierno Electrónico de la Organización de los Estados Americanos –oea– denominado Municipios Eficientes y Transparentes –MuNet–. Este diagnóstico se efectuó en los gobiernos municipales para obtener una visión general sobre factores relacionados con el manejo financiero y administrativo, las compras y obras públicas, la prestación de servicios públicos y los trámites que efectúa el gobierno municipal. Inicialmente se realizará una revisión sucinta del concepto de eficiencia dentro del contexto de gobierno electrónico. Posteriormente se describirá el contexto general y la metodología empleada en los municipios participantes del programa MuNet en su segunda fase de implementación en Panamá English Abstract: This document aims at presenting the results of the efficiency diagnosis executed in 26 municipalities of Panama during the implementation of the Electronic Government Program of the Organization of American States – OAS – called “Municipios Eficientes y Transparentes – MuNet.” This diagnosis was made in municipal governments to obtain an overview of factors related to the financial and administrative management, purchasing and public works, public services and procedures related to the municipal government. As a first step, there will be a brief review of the concept of efficiency in the context of electronic government. Later on, it will describe the general context and the methodology used in the participating municipalities of the MuNet program in its second phase of implementation in Panama.",,,SSRN Electronic Journal,,,,2014,2014,,,,,,All OA; Green,Preprint,"Cortés-Sánchez, Julián; Cardona, Diego; Wong, Maribel","Cortés-Sánchez, Julián (Universidad del Rosario); Cardona, Diego (Universidad EAN); Wong, Maribel (Independent)",,"Cortés-Sánchez, Julián (Universidad del Rosario); Cardona, Diego (Universidad EAN); Wong, Maribel (Independent)",1,0,,0.39,,https://app.dimensions.ai/details/publication/pub.1103572943,44 Human Society; 4408 Political Science,
762,pub.1102412090,10.2139/ssrn.2474235,,,An Exposition on Foreign Currency Exposure,"Commensurate with the exponential growth in the dimensions of commercial activity across the world and the almost complete eradication of trade boundaries and barriers, there needs to be developed a comprehensive mathematical framework to support the empirically established features of foreign currency exposure and risk management. It is the objective of this article, to provide a rigorous mathematical backup for the various properties of foreign currency exposure. In particular, the rationale behind adopting statistical regression as a measure of currency exposure is discussed and its implications analyzed. A functional integral approach to averaging of discount factors over multiple periods is also elaborated. For the sake of continuity, the relevant properties of multivariate normal distributions are also summarized.",,,SSRN Electronic Journal,,,,2014,2014,,,,,,All OA; Green,Preprint,"Sellamuthu, Prabakaran; Singh, J.P.","Sellamuthu, Prabakaran (J.P. Singh); Singh, J.P. (Indian Institute of Technology (IIT), Roorkee)",,"Sellamuthu, Prabakaran (J.P. Singh); Singh, J.P. (Indian Institute of Technology Mandi)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1102412090,49 Mathematical Sciences; 4905 Statistics,
755,pub.1112624751,10.15332/tg.mae.2014.00136,,,La excesiva onerosidad sobreviniente o hardship instrumento para el mantenimiento del equilibrio económico en los contratos mercantiles de tracto sucesivo,,,,,,,,2014,2014,2014,,,,,All OA; Bronze,Monograph,"Castro, Bibiana Marcela Gutiérrez","Castro, Bibiana Marcela Gutiérrez ()",,"Castro, Bibiana Marcela Gutiérrez ()",0,0,,,http://repository.usta.edu.co/bitstream/11634/3564/1/Gutierrezbibiana2014.pdf,https://app.dimensions.ai/details/publication/pub.1112624751,,
724,pub.1102431258,10.2139/ssrn.2603049,,,Retos de la Administración Distrital en la recolección y disposición de residuos sólidos (District Management Challenges in the Collection and Disposal of Solid Waste),"Spanish Abstract: El presente documento muestra el programa ""Basura Cero"" en la ciudad de Bogotá como una medida de regulación del servicio público domiciliario de aseo, a través de la ejecución del principio de gestión integral de los residuos, que desde hace mucho tiempo viene implementándose tanto en países desarrollados como en países subdesarrollados, en función del bienestar de la población y garantizando la preservación del medio ambiente. En el caso de Bogotá, la actual Administración Distrital pretende minimizar el impacto de los residuos sólidos generados por la ciudad que afectan el medio ambiente y la salud de sus habitantes, a partir de generar cambios sustanciales principalmente en la formación ciudadana, en el planteamiento de políticas públicas sobre el manejo de residuos y las campañas de reciclaje. Se requiere el diagnóstico de las políticas de regulación y un análisis más profundo que permita determinar las oportunidades de éxito o fracaso del programa Basura Cero en la capital, dados los inconvenientes que se pueden presentar en la marcha, como se presenta hoy con el problema del relleno sanitario Doña Juana dada su capacidad de carga limitada, lo que enciende la alerta de una eventual crisis sanitaria y muestra los retos de la Administración Distrital frente la promoción de alternativas cuyo fin sea el de subsanar este problema. English Abstract: This document shows the ""Zero Waste"" program in Bogotá city as a measure of regulation of public waste service through the implementation of the principle of integrated waste management, which has long been implemented in both developed and developing countries for the welfare of the population and ensuring the preservation of the environment. In the case of Bogotá, the current District Administration aims to minimize the impact of solid waste generated by the city, which affect the environment and the health of its people from generating substantial changes, especially in civic education, in the public policy approach to waste management and recycling campaigns. It requires a diagnosis of regulatory policies and a deeper analysis which allows to determine the chances of success or failure of the Zero Waste program in the capital city, given the problems that can occur along the process as it appears today with the problem of Doña Juana landfill, given is limited capacity, which turns on the warning of a possible health crisis and shows the challenges faced by the District Administration about the generation of alternatives whose purpose is to remedy this problem.",,,SSRN Electronic Journal,,,,2014,2014,,,,,,All OA; Green,Preprint,"García, Jeimmy; Padilla, Yeleny","García, Jeimmy (National University of Colombia); Padilla, Yeleny (National University of Colombia)",,"García, Jeimmy (National University of Colombia); Padilla, Yeleny (National University of Colombia)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1102431258,44 Human Society; 48 Law and Legal Studies; 4802 Environmental and Resources Law,11 Sustainable Cities and Communities; 12 Responsible Consumption and Production; 4 Quality Education
585,pub.1109042651,10.22518/9789588866123,,,Ámbito del derecho : reflexiones sobre tendencias y problemas jurídicos en Colombia,,,,,,,,2014-08,2014,2014-08,,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.22518/9789588866123,https://app.dimensions.ai/details/publication/pub.1109042651,,
453,pub.1112624750,10.15332/tg.mae.2014.00135,,,El resarcimiento a las entidades públicas contratantes en el marco de las garantías que amparan la calidad y la participación del garante en el procedimiento sancionatorio contractual y en las declaratorias de incumplimiento.,,,,,,,,2014,2014,2014,,,,,All OA; Bronze,Monograph,"Rojas, Sandra Patricia Sotelo","Rojas, Sandra Patricia Sotelo ()",,"Rojas, Sandra Patricia Sotelo ()",0,0,,,http://repository.usta.edu.co/bitstream/11634/3566/1/Sotelosandra2014.pdf,https://app.dimensions.ai/details/publication/pub.1112624750,,
437,pub.1125961505,10.15332/tg.mae.2020.0739,,,Estudio de la economía informal en Villavicencio con enfoque neoestructural,,,,,,,,2014,2014,2014,2014,,,,All OA; Hybrid,Monograph,"Camargo, Astrid León","Camargo, Astrid León ()",,"Camargo, Astrid León ()",0,0,,,http://repository.usta.edu.co/bitstream/11634/2442/1/Leonastrid2014.pdf,https://app.dimensions.ai/details/publication/pub.1125961505,,
343,pub.1099138073,10.2991/meic-14.2014.337,,,The New Democratic Revolution in Music during the Play Experience of Ideological and Political Education Function,"After a deep investigation on the maximum terms space of the clause set, the concept of the partial maximum terms space of the clause set, which the maximum terms of the clause set decomposed, is brought forward. By investigating the extension rule, this paper introduces the concept of the satisfiability and the unsatisfiability of the partial maximum...",,,Advances in Engineering Research,"Proceedings of the 2014 International Conference on Mechatronics, Electronic, Industrial and Control Engineering",,,2014,2014,2014,,5,,,All OA; Gold,Proceeding,"Cheng, Dan","Cheng, Dan ()",,"Cheng, Dan ()",1,0,,0.23,https://www.atlantis-press.com/article/15303.pdf,https://app.dimensions.ai/details/publication/pub.1099138073,46 Information and Computing Sciences; 4602 Artificial Intelligence,
322,pub.1172432391,10.18294/rdi.2024.173189,,,Análisis de los errores en matemática de los alumnos ingresantes a las carreras de ingeniería : el test diagnóstico en la Facultad de Ingeniería de la Universidad Nacional de Lomas de Zamora,,,,,,,,2014-11-25,2014,2024-06-03,2014-11-25,,,,All OA; Bronze,Monograph,"Minnard, Claudia","Minnard, Claudia ()",,"Minnard, Claudia ()",0,0,,,https://doi.org/10.18294/rdi.2024.173189,https://app.dimensions.ai/details/publication/pub.1172432391,,
297,pub.1136524703,10.47622/9781920677435,,,"Driving Change, The Story of the South Africa Norway Tertiary Education Development Programme","Driving Change tells a story that exemplifies a basic law of physics, known to all the application of a relatively small lever can shift weight, create movement and initiate change far in excess of its own size.  It tells a story about a particular instance of development co-operation, relatively modest in scope and aim that has nonetheless achieved remarkable things and has been held up as an exemplar of its kind. It does not tell a story of flawless execution and perfectly achieved outcomes: it is instead a narrative that gives some insight into the structural and organisational arrangements, the institutional and individual commitments, and above all, the work, intelligence and passion of its participants, which made the South Africa Norway Tertiary Education Development (SANTED) Programme a noteworthy success.",,,,,,,2014-05-20,2014,2014-05-20,2014-05-20,,,,All OA; Green,Monograph,"Gibbon, Trish","Gibbon, Trish ()",,"Gibbon, Trish ()",0,0,,0.0,https://openresearchlibrary.org/ext/api/media/4ce1eb31-4203-4549-b3d9-3c47b5c1365e/assets/external_content.pdf,https://app.dimensions.ai/details/publication/pub.1136524703,44 Human Society; 4404 Development Studies,
279,pub.1112887698,10.15332/tg.mae.2014.00249,,,Responsabilidad del estado legislador: criterio de responsabilidad administrativa por el daño antijurídico derivado de la actuación u omisión del congreso de la república en Colombia,,,,,,,,2014,2014,2014,,,,,All OA; Bronze,Monograph,"Tique, Heliana Ángelica Suárez","Tique, Heliana Ángelica Suárez ()",,"Tique, Heliana Ángelica Suárez ()",0,0,,,http://repository.usta.edu.co/bitstream/11634/1864/1/Suarezheliana2015.pdf,https://app.dimensions.ai/details/publication/pub.1112887698,,
262,pub.1105006600,10.25100/peu.58,,,MACIO. MODELO PARA EL ANÁLISIS DEL CAMBIO INSTITUCIONAL Y ORGANIZACIONAL. UNA APLICACIÓN EN EL SECTOR BANCARIO COLOMBIANO,"El propósito de este libro es proponer un modelo que permita explicar los cambios ocurridos en el sector financiero en Colombia entre 1990 y 2010, y sus principales impactos en las organizaciones del sector, en relación con el poder organizado visto desde la concentración de la propiedad y las formas corporativas de gobierno, y se convierta, en una herramienta para el análisis de los cambios organizacionales en empresas y organizaciones de otros sectores. Esta dinámica sectorial fue inicialmente desarrollada a partir de la política de apertura económica y la incursión decidida del país en una economía globalizada. El libro es el resultado de un proceso de investigación, donde la pregunta de investigación surge luego de percibir las transformaciones en el sector financiero colombiano y el desempeño organizacional de las más importantes organizaciones bancarias del país. Esta solución exige disponer de información respecto a las características de funcionamiento de la bomba como turbina y en especial las particularidades del trabajo conjunto con el motor asíncrono como generador; aplicación que se ha investigado por el grupo de investigación “Sistemas Hidroeléctricos de Generación SHG” en el tema de “energización rural”, cuyos resultados le han permitido validar diferentes métodos en condiciones de laboratorio y ha encontrado que es una solución confiable y de bajo costo.",,,,,,,2014-04-01,2014,2017-07-01,2014-04-01,,,,All OA; Hybrid,Edited Book,,,,,1,0,,,https://doi.org/10.25100/peu.58,https://app.dimensions.ai/details/publication/pub.1105006600,,
225,pub.1102397470,10.2139/ssrn.2381834,,,The Public Purpose Requirement in the Calculation of Just and Equitable Compensation,"The South Africa Constitution requires that the amount of compensation must reflect an equitable balance between the public interest and the interests of those affected. This balance must be established with reference to the relevant circumstances, including, but not restricted to, the list of factors in section 25(3). Section 25(3)(e) requires the court to have regard to the purpose of the expropriation. It is not clear whether this means that if land is expropriated for land reform purposes the owner can be expected to accept a lower price than where property is expropriated for non-land reform public purposes, or whether it merely confirms the reformist agenda of section 25. The purpose of the expropriation in section 25(3)(e) is complimented by section 25(4), which states that public interest include the nation’s commitment to land reform. This paper will consider the possible impact of the public purpose factor in determining compensation for expropriation.",,,SSRN Electronic Journal,,,,2014,2014,,,,,,All OA; Green,Preprint,"du Plessis, Elmien Wilhelmina J.","du Plessis, Elmien Wilhelmina J. (North West University - Faculty of Law)",,"du Plessis, Elmien Wilhelmina J. (North West University - Faculty of Law)",1,0,,1.08,,https://app.dimensions.ai/details/publication/pub.1102397470,48 Law and Legal Studies; 4806 Private Law and Civil Obligations,
202,pub.1102426629,10.2139/ssrn.2575289,,,Re-Visioning Legal Education in South Africa: Harmonising the Aspirations of Transformative Constitutionalism with the Challenges of Our Educational Legacy,"A review of the history and current state of legal education in South Africa sets the context for a call to re-vision the teaching of law graduates. Imperatives to equip graduates to participate in the project of transformative constitutionalism since 1994 have had significant implications for curriculum reform and the training of lawyers. Perspectives on what the impact of transformative constitutionalism should be on legal education are drawn from the writing of Klare and Justices Langa and Moseneke. They focus attention on the need for a shift in legal culture and fundamental changes to the repertoire of legal reasoning skills that are required for all lawyers to work toward aligning the law with the values of the Constitution. However, in light of the data available on the success rates of students in higher education, it is clear that these aspirational goals will have to be harmonised with the challenges resulting from a legacy of educational disadvantage that persists twenty years after the demise of apartheid. An approach that is responsive to, and inclusive of all who seek to pursue the promise of transformative constitutionalism, must be firmly rooted in and embody the values enshrined in the Constitution.",,,SSRN Electronic Journal,,,,2014,2014,,,,,,All OA; Green,Preprint,"Greenbaum, Lesley Anne","Greenbaum, Lesley Anne (University of Cape Town (UCT) - Faculty of Law)",,"Greenbaum, Lesley Anne (University of Cape Town)",2,0,,1.78,,https://app.dimensions.ai/details/publication/pub.1102426629,39 Education; 48 Law and Legal Studies; 4807 Public Law,4 Quality Education
